mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
211200040,5119.31,11987.5,4.70366,6.6,660,0.978273,0,0,0.989725,1.92114e-05,0.00178513,0,0.998215,0.00304918,0.00382853,0.987733,0.0027185,0.00267126,0.0487705,0.901194,0.0500353,1,0.985842,0,1,1,1,0.00843894,0.0547865,0.00178513,0,-0,-0.000814709,-89.9643,-90,6.48895,6.48,
259351000,6278.17,7845.47,1.68599,5.9,660,0.980598,0,0,0.98941,1.98257e-05,0,0,1,0.00304253,0.0216015,0.969244,0.00353492,0.00257729,0.0512256,0.900297,0.0484769,1,0.985405,0,1,1,1,0.00915474,0.0543823,0,0,-0,-0,100,100,5.81131,5.76,
211200040,5140.59,11765.6,4.72984,6.6,720,0.977133,0,0,0.989892,1.02682e-05,0.00260074,0.0002051,0.998102,1.40775e-05,0.000913043,0.998946,0,0.000126911,0.0491375,0.899419,0.0514438,1,0.999788,0,1,1,1,0.000140989,0.0514579,0.00110399,0.0002051,-0,-0.00100558,-89.9459,-90,6.48838,6.48,
259351000,6267.4,8030.86,1.62141,6.1,720,0.980058,0,0,0.99026,1.19055e-05,0,0,1,0.000102477,0.0164568,0.983441,0,0,0.0502284,0.899402,0.0503695,1,0.999813,0,1,1,1,0.000102477,0.050472,0,0,-0,-0,100,100,5.80768,5.76,
211200040,5162.24,11549.9,4.88692,7.7,780,0.956399,0,0,0.989161,1.37749e-06,0.00768542,0.00109088,0.977043,0,0.00234114,0.997659,0,0,0.0481175,0.897464,0.0544187,1,0.999965,0,1,1,1,0,0.0544187,0.00397256,0.000718819,-0,-0.0224252,-89.8215,-90,6.49444,6.48,
259351000,6245.5,8215.51,1.69821,6,780,0.980005,0,0,0.99046,1.77065e-05,0,0,1,0,0.0201335,0.979866,0,0,0.049723,0.899953,0.0503245,1,1,0,1,1,1,0,0.0503245,0,0,-0,-0,100,100,5.81208,5.76,
211200040,5172.77,11339.7,4.79616,7.2,840,0.912311,0,0,0.985963,5.67506e-06,0.028182,0.00397731,0.945919,0,0.0105493,0.989451,0,0,0.0431491,0.896105,0.0607458,1,1,0,1,1,1,0,0.0607458,0.0130236,0.00225313,-0,-0.0522527,-89.4147,-90,6.49214,6.48,
259351000,6223.61,8400.04,1.67203,6.1,840,0.979947,0,0,0.99,2.08367e-05,0,0,1,0,0.015148,0.984852,0,0,0.0499366,0.899925,0.050138,1,1,0,1,1,1,0,0.050138,0,0,-0,-0,100,100,5.80824,5.76,
211200040,5172.16,11122.3,4.7089,7.2,900,0.927562,0,0,0.988374,1.61282e-06,0.0141295,0.00167534,0.961806,0,0.00562761,0.994372,0,0,0.0470592,0.909018,0.0439225,1,1,0,1,1,1,0,0.0439225,0.0141295,0,-0,-0.0377897,-89.6622,-90,6.50316,6.48,
259351000,6201.72,8581.14,1.68424,5.9,900,0.979812,0,0,0.9899,1.03236e-07,0,0,1,0,0.0123262,0.987674,0,0,0.0519172,0.893253,0.0548299,1,1,0,1,1,1,0,0.0548299,0,0,-0,-0,100,100,5.80745,5.76,
211200040,5171.54,10895.3,4.46281,6.4,960,0.866752,0,0,0.979964,4.14803e-06,0.0795648,0.00304915,0.920435,0,0.0109054,0.989095,0,0,0.0468947,0.920359,0.032746,1,1,0,1,1,1,0,0.032746,0.0795648,0,-0,-0,-89.4612,-90,6.48434,6.48,
259351000,6179.84,8765.43,1.69995,6,960,0.980321,0,0,0.99023,4.15295e-07,0,0,1,0,0.000331221,0.999669,0,0,0.0547424,0.899052,0.0462058,1,1,0,1,1,1,0,0.0462058,0,0,-0,-0,100,100,5.79215,5.76,
211200040,5170.94,10672.4,4.67923,6.9,1020,0.871494,0,0,0.995591,4.03562e-06,0.0769917,0.00305844,0.975138,0,0.00806948,0.991931,0,0,0.00630651,0.987533,0.00616034,1,1,0,1,1,1,0,0.00616034,0.0248623,0,-0,-0.00917386,-89.5026,-90,6.46424,6.48,
259351000,6157.98,8950.68,1.71915,5.9,1020,0.980411,0,0,0.99038,3.25648e-07,0,0,1,0,0.000405205,0.999595,0,0,0.042714,0.891071,0.0662147,1,1,0,1,1,1,0,0.0662147,0,0,-0,-0,100,100,5.79726,5.76,
211200040,5181.5,10452.5,4.48899,6.7,1080,0.779966,0,0,0.992652,6.22923e-06,0.174988,0.00509967,0.868538,0,0.0161225,0.983878,0,0,0.0106465,0.565688,0.423666,1,1,0,1,1,1,0,0.423666,0.131462,0,-0,-0.0172703,-89.1276,-90,6.74767,6.48,
259351000,6124.98,9134.3,1.70693,6,1080,0.981976,0,0,0.98988,1.90503e-07,0,0,1,0,0.132507,0.867493,0,0,0.0380946,0.920289,0.0416161,1,1,0,1,1,1,0,0.0416161,0,0,-0,-0,100,100,5.88564,5.76,
211200040,5197.79,10247.3,4.79093,6.8,1140,0,0,0,0.945039,3.39768e-05,0.828262,0.0454249,0.761972,0,0.105764,0.894236,0,0,0.0544287,0.878838,0.0667335,1,1,0,1,1,1,0,0.0667335,0.164249,0.0253374,-0,-0.114111,-83.838,-90,6.27748,6.48,
259351000,6100.12,9316.24,1.71042,6,1140,0.975056,0,0,0.98994,2.83701e-07,0,0,1,0,0.000525416,0.999475,0,0,0.00126853,0.997391,0.00134059,1,1,0,1,1,1,0,0.00134059,0,0,-0,-0,100,100,5.76128,5.76,
211200040,5214.18,10034.9,4.75428,6.8,1200,0,0,0,0.919911,7.18516e-05,0.860607,0.0719981,0.65677,0,0.141303,0.858697,0,0,0.0479076,0.913357,0.0387352,1,1,0,1,1,1,0,0.0387352,0.215114,0.0376009,-0,-0.168231,-81.1959,-90,6.18753,6.48,
259351000,6070.15,9502.81,1.70868,6.1,1200,0.968856,0,0,0.98944,3.2961e-07,0,0,1,0,0.000550321,0.99945,0,0,0.00157601,0.997051,0.00137256,1,1,0,1,1,1,0,0.00137256,0,0,-0,-0,100,100,5.82444,5.76,
211200040,5246.71,9815.14,4.88343,6.7,1260,0,0,0,0.894333,0.000100024,0.894081,0.0964987,0.562343,0,0.181626,0.818374,0,0,0.0522223,0.900358,0.04742,1,1,0,0.351459,1,1,0,0.04742,0.278806,0.0502535,-0,-0.213366,-78.2655,-70,6.08518,5.76,
259351000,6048.32,9689.85,1.71217,6,1260,0,0,0,0.98982,9.74131e-06,0,0,1,0,0.0222168,0.977783,0,0,0.0501018,0.897464,0.052434,1,1,0,0.379442,1,1,0,0.052434,0,0,-0,-0,100,100,5.81231,5.76,
211200040,5269.27,9610.48,4.97419,6.6,1320,0,0,0,0.917784,7.04797e-05,0.857607,0.553163,0.286425,0,0.138813,0.861187,0,0,0.0510825,0.90069,0.0482277,1,1,0,0.0128922,1,1,0,0.0482277,0,0.553163,-0,-0.160412,-81.0615,-90,6.18224,6.48,
259351000,6023.15,9872.03,1.71391,5.9,1320,0.985445,0,0,0.99001,1.20888e-07,0,0,1,0,0.000270586,0.999729,0,0,0.082403,0.916867,0.000730357,1,1,0,0.000150574,1,1,0,0.000730357,0,0,-0,-0,100,100,5.76073,5.76,
